ACO_Num,ACO_Name,ACO_State,Start_Date,Track1,Track2,Adv_Pay,N_AB,Sav_rate,MinSavPerc,BnchmkMinExp,GenSaveLoss,EarnSaveLoss,QualScore,UpdatedBnchmk,HistBnchmk,ABtotBnchmk,ABtotExp,Adv_Pay_Amt,Adv_Pay_Recoup,QualPerfShare,FinalShareRate,Per_Capita_Exp_ALL_ESRD_BY1,Per_Capita_Exp_ALL_DIS_BY1,Per_Capita_Exp_ALL_AGDU_BY1,Per_Capita_Exp_ALL_AGND_BY1,Per_Capita_Exp_ALL_ESRD_BY2,Per_Capita_Exp_ALL_DIS_BY2,Per_Capita_Exp_ALL_AGDU_BY2,Per_Capita_Exp_ALL_AGND_BY2,Per_Capita_Exp_ALL_ESRD_BY3,Per_Capita_Exp_ALL_DIS_BY3,Per_Capita_Exp_ALL_AGDU_BY3,Per_Capita_Exp_ALL_AGND_BY3,Per_Capita_Exp_ALL_ESRD_PY,Per_Capita_Exp_ALL_DIS_PY,Per_Capita_Exp_ALL_AGDU_PY,Per_Capita_Exp_ALL_AGND_PY,Per_Capita_Exp_TOTAL_PY,CMS_HCC_RiskScore_ESRD_BY1,CMS_HCC_RiskScore_DIS_BY1,CMS_HCC_RiskScore_AGDU_BY1,CMS_HCC_RiskScore_AGND_BY1,CMS_HCC_RiskScore_ESRD_BY2,CMS_HCC_RiskScore_DIS_BY2,CMS_HCC_RiskScore_AGDU_BY2,CMS_HCC_RiskScore_AGND_BY2,CMS_HCC_RiskScore_ESRD_BY3,CMS_HCC_RiskScore_DIS_BY3,CMS_HCC_RiskScore_AGDU_BY3,CMS_HCC_RiskScore_AGND_BY3,CMS_HCC_RiskScore_ESRD_PY,CMS_HCC_RiskScore_DIS_PY,CMS_HCC_RiskScore_AGDU_PY,CMS_HCC_RiskScore_AGND_PY,N_AB_Year_ESRD_BY3,N_AB_Year_DIS_BY3,N_AB_Year_AGED_Dual_BY3,N_AB_Year_AGED_NonDual_BY3,N_AB_Year_PY,N_AB_Year_ESRD_PY,N_AB_Year_DIS_PY,N_AB_Year_AGED_Dual_PY,N_AB_Year_AGED_NonDual_PY,N_Ben_Age_0_64,N_Ben_Age_65_74,N_Ben_Age_75_84,N_Ben_Age_85plus,N_Ben_Female,N_Ben_Male,N_Ben_Race_White,N_Ben_Race_Black,N_Ben_Race_Asian,N_Ben_Race_Hisp,N_Ben_Race_Native,N_Ben_Race_Other,CapAnn_INP_All,CapAnn_INP_S_trm,CapAnn_INP_L_trm,CapAnn_INP_Rehab,CapAnn_INP_Psych,CapAnn_HSP,CapAnn_SNF,CapAnn_INP_Other,CapAnn_OPD,CapAnn_PB,CapAnn_AmbPay,CapAnn_HHA,CapAnn_DME,ADM,ADM_S_Trm,ADM_L_Trm,ADM_Rehab,ADM_Psych,CHF_ADM,COPD_ADM,PNEU_ADM,readm_Rate_1000,prov_Rate_1000,P_SNF_ADM,P_EDV_Vis,P_EDV_Vis_HOSP,P_CT_VIS,P_MRI_VIS,P_EM_Total,P_EM_PCP_Vis,P_EM_SP_Vis,P_Nurse_Vis,P_FQHC_RHC_Vis,N_CAH,N_FQHC,N_RHC,N_ETA,N_Fac_Other,N_PCP,N_Spec,N_NP,N_PA,N_CNS
A72235,"Bayview Physician Services, PC","Virginia,  North Carolina",1/1/2014,1,0,0,19110,-0.96255261,2.535567113,-1470635,0,0,P4R,8238,8198,152784870,154255505,,,0.5,0.5,69185,7695,10567,7492,69522,8241,9724,7400,71433,8029,10820,7518,63401,8559,11236,7541,8317,0.989835822,1.091890375,1.023301047,1.039891227,0.975022092,1.097828743,1.02429243,1.019912168,0.976648916,1.0723792,0.999946083,0.984801615,0.977960073,1.042697178,1.025445217,0.983315808,184.5833333,2454.5,699.0833333,15281.41667,18546.33333,192.75,2107.5,401,15845.08333,3118,9409,4850,1733,11662,7448,14031,4354,205,41,11,468,2247,2137,18,41,55,115,432,0,1756,3169,103,435,258,268.4088499,258.3259944,0.59310915,2.3724366,7.063390787,17.20016535,7.926095005,5.931091501,158.3646617,813.2048872,48.68886932,698.3590647,196.4808857,617.7501393,240.964072,10012.92259,4095.742195,5044.770754,867.5569295,4.852711228,0,0,0,0,0,212,69,17,0,0
A07620,"Seton Accountable Care Organization, Inc.",Texas,1/1/2014,1,0,0,13683,9.214815119,2.778975795,10568983,10568983,5178802,P4R,8632,8907,114695554,104126570,,,0.5,0.5,64452,7453,9557,6935,78761,8902,15374,8629,68379,8406,12279,7581,62465,7661,8498,7115,7836,0.954970031,0.923626361,0.810034123,0.866304386,1.030130329,0.978673044,0.9486035,0.906756699,1.005864785,0.956179858,0.892199961,0.87841606,0.95694471,0.946556124,0.751830862,0.863877468,152.1666667,2359.583333,685,9718.666667,13287.5,135.5833333,2326,589.4166667,10236.5,3184,7014,2716,769,8027,5656,11126,1152,255,713,15,422,2407,1909,67,386,80,103,214,2,1289,3152,63,575,195,255.1269991,219.6048918,2.333019755,21.1476952,11.81561618,9.633113829,6.773283161,6.848541863,151.2380952,766.4761905,18.73941675,634.1298213,156.0865475,746.3405456,320.3010348,9179.981185,3152.737535,4611.928504,899.8682973,515.4468485,0,15,0,0,0,278,263,67,0,7
A06665,"JFK Population Health Company, LLC",New Jersey,1/1/2014,1,0,0,9531,-1.197474009,3.046846847,-1229059,0,0,P4R,11140,10944,102637626,103866685,,,0.5,0.5,105462,10346,13545,9495,88082,9551,13635,9309,96600,10075,13237,9487,90440,9864,11910,9811,11274,1.051149761,1.19430357,1.016546284,1.169316621,1.05045881,1.151800864,1.062114768,1.160233461,1.039294881,1.092352824,1.033019051,1.156437859,1.025431484,1.095018635,1.034261432,1.127918921,142.6666667,1211.75,1085.583333,8592.583333,9213.083333,136.4166667,1145.833333,1152,6778.833333,1545,3803,2775,1408,5663,3868,6356,1338,1063,179,22,573,3519,3064,189,333,58,213,1326,0,1982,4200,300,293,219,309.1256094,280.5792487,4.667275704,18.45202023,5.427064772,12.69933157,9.551633999,9.443092703,197.1279373,829.4168843,108.758378,588.9450691,233.2552439,658.737122,290.8906718,11337.13831,4750.852501,6234.937634,347.4406867,3.907486636,0,0,0,0,3,58,176,13,0,0
A68137,"Community Health Accountable Care, LLC","Vermont,  New Hampshire",1/1/2014,1,0,0,5948,2.362635402,3.615315315,1112073,0,0,P4R,8101,8112,47069176,45957103,,,0.5,0.5,67979,7063,9037,7760,71363,7319,9120,7702,73657,7419,9898,7569,61920,7838,9419,7240,7909,1.050304894,0.918864871,0.82825531,0.986034236,1.12415996,0.901899022,0.820758987,0.961122807,1.104555436,0.927964684,0.838846049,0.959835927,1.049101349,0.947742772,0.846352673,0.938256449,28.08333333,1701.916667,661.9166667,3480.75,5810.583333,26.58333333,1671.416667,658.4166667,3454.166667,1855,2262,1275,556,3119,2829,5701,51,59,6,6,125,2538,2350,4,82,104,77,581,0,2684,1437,170,443,225,237.841869,223.5575889,0.172099761,2.925695928,11.18648443,11.01438467,13.25168156,9.981786109,124.1319444,809.0277778,47.32743414,884.7648687,106.8739513,410.9742281,151.7919888,7811.09183,205.3150143,2329.714458,628.8525249,4647.209833,0,21,1,0,2,51,31,30,1,1
A74254,UPSA ACO LLC,Texas,1/1/2014,1,0,0,5817,-3.676005368,3.654654655,-1798836,0,0,P4R,8632,8535,48934527,50733363,,,0.5,0.5,74185,9184,11121,7231,76008,8549,11031,7396,75197,8646,9864,7193,81377,9345,13536,7412,8949,1.016969496,1.068129638,0.967643833,0.937500235,1.012529551,1.068039424,0.970630156,0.941626114,1.069895316,1.03834187,0.935817705,0.953121199,1.053339046,1.067712886,0.976513908,0.957517435,69.5,694.1666667,323.1666667,4355.5,5669.083333,73.91666667,702.3333333,308.25,4584.583333,964,2794,1505,554,3283,2534,4927,360,75,319,2,134,2554,2079,107,357,59,345,351,7,1182,3637,103,763,197,278.5282747,244.6603654,3.175116494,24.16616443,5.997442267,8.996163401,5.115465463,8.81976804,176.0797342,749.1694352,37.04302577,558.6441077,175.8661747,631.142601,293.345485,10166.89941,4525.952168,5203.486748,425.9947963,11.46569845,0,0,0,0,0,24,0,0,0,0
A82420,Medical Clinic of North Texas PLLC,Texas,1/1/2014,1,0,0,20627,1.456092923,2.493729791,2443704,0,0,P4R,8316,8267,167826124,165382420,,,0.5,0.5,65796,11103,15171,7880,53671,9926,12477,7717,59156,9931,13602,7688,59299,9307,13151,7685,8195,0.99372999,1.172197507,1.022655283,0.948687786,0.997541456,1.172793899,1.03937059,0.944377368,0.971631019,1.182764504,0.997230385,0.952714118,0.969789535,1.1514477,0.989717487,0.947498597,107.75,1106.666667,396.6666667,17962.91667,20181.58333,125.1666667,1102.166667,372.5833333,18581.66667,1922,10599,5901,2205,11563,9064,18910,947,221,144,31,374,2497,1793,132,480,29,140,265,90,1216,3317,63,681,184,252.2596922,209.3988331,3.864909839,28.14447165,3.518058956,8.22532094,5.351413624,7.828919931,127.3597448,748.737038,24.08136131,512.2492041,154.4477432,812.4734184,315.8820542,9421.312335,3623.898026,4879.101821,910.879969,7.432518922,0,0,0,0,0,91,142,29,1,0
A60743,"Ingalls Care Network, LLC","Illinois,  Indiana",1/1/2014,1,0,0,5568,9.359261201,3.729429429,6552209,6552209,3210583,P4R,13010,12773,70007762,63455553,,,0.5,0.5,95447,10809,19899,13387,99487,10078,16711,12391,95946,10382,15484,11404,88659,8909,18946,10819,11792,1.085967208,1.067318526,1.161563001,1.183366491,1.041073858,1.008511698,1.088879363,1.174821136,1.112110212,1.099473552,1.03592812,1.145315348,1.071718337,1.042256326,1.030537938,1.166391267,69.66666667,969.1666667,225.5,4717.5,5381.083333,70.16666667,811.5833333,163.25,4336.083333,1057,2277,1497,737,3559,2009,3326,2067,26,62,0,87,3763,3116,51,576,48,249,1145,0,2609,3229,160,919,239,433.3699844,391.1851703,1.300853298,33.26467719,7.619283602,25.83122977,12.45102442,8.920136899,197.6744186,789.640592,88.64386044,822.882629,270.0199774,933.0834869,359.4071826,9913.617147,3750.174221,5385.904325,514.9520698,262.58653,0,2,0,0,4,48,76,12,0,0
A17898,"Health Connect Partners, LLC",Washington,1/1/2014,1,0,0,29482,-2.061338714,2.405176839,-5433711,0,0,P4R,9233,9036,263601071,269034782,,,0.5,0.5,73227,8446,9668,7751,76389,8438,11399,8152,76362,8090,10092,8585,79461,8221,10097,8800,9423,1.027740335,1.039853856,0.924517566,0.949853026,1.015894111,1.032284134,0.971422748,0.999605844,1.016666021,1.039900007,0.938979155,0.980087968,1.047711245,1.035322541,0.928408248,1.00826128,219,3333.583333,1670.333333,21184.91667,28551.33333,248.8333333,3709.666667,1802.166667,22790.66667,4952,12533,7901,4096,17291,12191,25753,975,1212,160,168,1214,3084,2916,38,108,54,247,711,2,2344,2655,102,379,202,273.3322437,261.9492376,0.735517314,5.673990707,4.798374857,11.48807995,3.362364863,4.623251687,154.1723459,773.2848705,60.97788778,670.8968641,174.9830714,651.388143,274.9433768,8733.427511,3680.073318,3986.889112,1041.59759,24.86749014,0,0,1,0,22,669,1024,227,1,0
A86442,SW Provider Partners LLC,Texas,1/1/2014,1,0,0,14289,0.911568785,2.742608522,1392145,0,0,P4R,11002,11064,152719651,151327506,,,0.5,0.5,72586,9702,14492,9042,67492,11028,14568,9413,67739,11575,17357,10234,76556,12361,15971,9626,10902,0.993481676,1.110730859,0.989432812,1.016996967,0.99218364,1.137453308,1.003922838,1.00340868,1.014160809,1.202510322,1.027880664,1.007736654,0.996161623,1.220309101,1.073801556,1.000164577,153.25,1390.166667,621.8333333,10870.66667,13881.16667,155.75,1340.25,569.5,11815.66667,1963,6760,3839,1727,8417,5872,12579,733,261,352,14,350,3418,2589,225,623,55,285,970,8,1474,3930,144,884,249,353.7166665,305.7379903,6.627684993,34.00290562,6.987885264,9.941527489,8.572766458,7.492165644,159.9057838,793.5095525,74.12921584,686.325597,226.4939306,874.2060586,382.5326882,10791.74421,3266.07994,5518.124077,1985.640016,21.9001765,0,0,0,0,0,82,119,26,0,8
A92615,BAROMA Healthcare Holdings,"Texas,  Louisiana",1/1/2014,1,0,0,5985,-5.415329053,3.604204204,-3295703,0,0,P4R,10632,10333,60858782,64154485,,,0.5,0.5,64099,8317,10873,8637,59999,8493,10034,7938,64609,8694,9751,8198,64280,10022,10917,8932,11208,0.960602058,1.098519314,0.967567427,1.053582054,0.977522732,1.130598076,0.940796656,1.080321072,0.954953234,1.119098612,0.925641897,1.081846159,0.971494009,1.168733166,0.996650943,1.108205166,162,2271.666667,857.9166667,1998.166667,5723.916667,158,2301.583333,894.3333333,2370,2779,1951,885,370,3369,2616,2641,3099,55,84,14,92,3734,2936,283,282,273,165,401,13,3185,2454,194,1004,451,424.1850714,363.9116572,8.385866321,16.247616,34.41699303,16.42232155,12.22938839,6.114694193,231.1015119,638.7688985,34.24228748,1259.627004,281.1012273,675.5863555,266.0765502,8250.469521,2312.053227,3899.951956,641.6934791,1396.770859,0,28,0,1,0,56,68,34,0,0
A70064,"Partners In Care ACO, Inc.",New Jersey,1/1/2014,1,0,0,6843,0.259662531,3.431231231,196479,0,0,P4R,11443,11699,75666912,75470433,,,0.5,0.5,106157,10143,14445,10703,104491,10515,14368,9834,92193,10235,15269,10166,94967,10331,13315,10076,11413,1.156237467,1.151603943,1.135636464,1.198435632,1.06008338,1.113461318,1.126433852,1.15161861,1.077444708,1.071089994,1.12961026,1.126299471,1.098900642,1.055955306,1.064204702,1.107172461,77.25,1226.75,699.8333333,4123.416667,6612.75,71.33333333,1348.833333,752.9166667,4439.666667,1671,2700,1620,852,4029,2814,4841,1310,196,284,4,208,3549,3012,181,301,144,279,1160,0,1815,4282,210,378,242,337.529772,309.8559601,3.629352387,14.21496352,9.829496049,11.94661828,7.409927791,8.166042872,172.7720066,815.1995626,92.24603985,773.8081736,267.3622925,688.6696155,281.8797021,11330.23326,4917.318816,5779.138785,616.2337908,17.54186987,0,0,0,0,0,48,41,19,0,0
A02854,Akira Health of Fresno Inc.,California,1/1/2014,1,0,0,3498,-13.39224006,4.725962982,-10093326,0,0,P4R,23595,18036,75366972,85460298,,,0.5,0.5,127011,17907,27030,13542,142923,18454,28691,14114,128015,20423,27332,14053,124908,24411,27981,22005,26754,1.127114253,1.320479823,1.197299129,1.122547636,1.212732082,1.392610398,1.301394579,1.12055216,1.145361693,1.531775551,1.322207917,1.126604496,1.215534067,1.71914462,1.301348593,1.455823357,78.83333333,547.3333333,743.1666667,4463.916667,3194.25,94.75,412.25,741.0833333,1946.166667,541,1074,970,913,2024,1474,2856,142,83,286,21,110,9611,8885,9,702,63,1259,7728,0,3062,5100,561,835,409,831.8071535,790.7959615,0.626125069,35.37606637,5.009000548,40.07200438,10.33106363,21.9143774,241.7977528,829.2134832,479.6118025,1441.966033,718.1654536,1119.511622,326.5242232,13806.05776,8802.379275,4181.889332,645.8480081,175.9411442,0,0,0,0,0,34,6,19,0,0
A08611,"Michiana Accountable Care Organization, LLC","Michigan,  Indiana",1/1/2014,1,0,0,7934,4.062130374,3.213013013,2676406,2676406,1311439,P4R,8571,8476,65886751,63210345,,,0.5,0.5,77977,8856,15763,8691,74149,8315,16782,8138,84534,7317,13806,7879,77782,8550,13171,7560,8222,1.030923253,1.161080989,1.086929235,0.993886827,1.01372145,1.140152611,1.097642437,0.989141316,1.03092242,1.066910547,1.065418145,0.975006409,0.995492494,1.094696001,1.065930623,0.961459902,42.41666667,762.4166667,156.5,6999,7687.5,45.75,718.25,208.5833333,6714.916667,1054,3452,2186,1242,4685,3249,7211,539,29,16,8,131,2384,2138,87,136,61,297,1001,0,1249,2904,128,290,193,276.0325203,258.8617886,2.861788618,7.414634146,6.894308943,11.18699187,10.14634146,6.37398374,143.6748712,776.1877504,80.1300813,537.7560976,189.398374,565.5934959,215.5447155,8261.853659,3483.707317,3770.926829,995.3821138,11.83739837,0,0,0,0,0,35,66,12,0,0
A09282,"Baroma Healthcare, LLC",Florida,1/1/2014,1,0,0,9664,2.19242134,3.033533534,3318776,0,0,P4R,16398,16203,151374927,148056151,,,0.5,0.5,76201,15778,18290,14500,75538,16300,17984,13507,73612,16005,16959,12866,72222,16004,17475,13023,16038,1.04771994,1.629429664,1.199925214,1.251855694,1.032988335,1.580776408,1.168366743,1.220329563,1.031251258,1.560623396,1.173084998,1.195597648,1.024741001,1.579909159,1.181283264,1.207859198,249.8333333,1823.083333,1558.083333,5169,9231.583333,257.5,1918.5,1542.416667,5513.166667,2582,4084,2138,860,5303,4361,6384,1591,75,1331,8,275,4530,4172,77,290,29,310,488,0,4480,4739,107,1450,592,455.0681989,431.1286435,1.949828036,15.81527185,6.174455447,11.04902554,11.15734932,8.990873722,237.6015691,725.413281,52.42870941,842.2173878,311.5391906,1192.861463,504.1388711,12047.12084,3509.473817,7918.684949,591.6644852,27.2975925,0,0,0,0,0,10,5,4,0,0
A23786,"Clinical Partners of Colorado Springs, LLC",Colorado,1/1/2014,1,0,0,6545,-8.288820262,3.490890891,-3465444,0,0,P4R,6562,6704,41808650,45274094,,,0.5,0.5,75722,6901,5569,6165,67719,6743,8531,6178,61445,7570,8036,5978,64354,8044,10617,6432,7106,0.992241049,0.955246943,0.843822221,0.881314251,0.967068036,0.980402293,0.870400164,0.89254636,1.026011427,1.01790668,0.866316792,0.904228677,0.940214229,1.018052345,0.830488402,0.871451284,30.41666667,1328.333333,129.5,4872.75,6371,25.58333333,1213.583333,204.3333333,4927.5,1535,3070,1446,494,3723,2822,5927,256,58,152,17,135,2136,1831,79,207,43,93,258,0,1584,2523,82,339,263,215.821692,191.0218176,2.354418459,13.3417046,9.103751373,6.592371684,3.453147073,6.121487993,130.5555556,738.8888889,25.89860305,704.5989641,126.5107518,574.6350651,249.4113954,7855.90959,2355.83111,3405.901742,728.6140323,1365.562706,0,24,0,0,0,66,39,28,6,0
A38301,Physicians Accountable Care of Utah,Utah,1/1/2014,1,0,0,6767,-5.811921042,3.446446446,-2707596,0,0,P4R,7066,7155,46586937,49294533,,,0.5,0.5,52034,7060,8299,6867,52147,6444,7789,7077,53267,6718,6383,6945,50075,7204,8775,7256,7477,0.931317706,1.016637858,0.869923878,0.918488977,0.887028623,1.020807572,0.960614749,0.919110218,0.944442895,1.015372406,0.75094239,0.902220339,0.900828355,0.968657114,0.753887752,0.884554499,33.25,661.6666667,46.33333333,5424.916667,6592.75,33,673.4166667,51.5,5834.833333,993,3350,1812,612,3844,2923,6385,27,88,63,11,193,2224,1862,76,258,63,138,471,0,1388,2564,41,550,254,225.0957491,201.281711,1.668499488,13.19631413,8.949224527,5.612225551,4.095407834,8.494179212,112.1416526,731.0286678,47.47639452,497.2128475,125.2891434,535.1332904,277.8810057,7870.312085,3670.243828,3362.784877,832.4295628,4.853816693,0,0,0,0,0,73,53,7,2,0
A71307,"HCP ACO California, LLC","Nevada,  Florida,  California",1/1/2014,1,0,0,57993,-0.766889679,2.040124012,-4181670,0,0,P4R,9673,9690,545276590,549458260,,,0.5,0.5,74521,9172,10546,8446,72384,9189,10474,8254,72005,9533,10977,8135,74246,9658,10854,8265,9747,1.031814894,1.137054829,0.995356411,1.068452501,0.998410851,1.135351657,1.002478694,1.076432858,1.00472238,1.152106764,1.010765895,1.0669861,0.988838601,1.150306426,0.997173393,1.059522894,847.0833333,8507.666667,7138.166667,39689.33333,56370.16667,866.5,8182.166667,5782.333333,41539.16667,10978,25688,14829,6498,33291,24702,43163,5636,2868,2951,91,3284,3065,2571,129,297,105,206,531,1,1513,3722,122,683,238,295.1383859,264.9628497,3.84955399,14.93697908,11.37126317,10.55522868,8.692541267,6.528275891,172.8787879,757.5757576,43.30304742,589.5139569,204.8956156,629.7125252,303.2100313,9964.401974,4059.789309,5280.71882,614.0836908,9.810153716,0,0,0,0,5,1118,465,172,11,0
A23727,"Duke Connected Care, LLC",North Carolina,1/1/2014,1,0,0,44256,-1.653954596,2.257431914,-6327212,0,0,P4R,8915,8732,382550497,388877708,,,0.5,0.5,63461,9016,9917,7636,60425,9586,9756,7624,61296,9372,9308,7504,64154,9533,8812,7810,9062,0.995824579,1.161604604,0.943964121,0.966712489,0.968259465,1.18525232,0.982901601,0.982966528,0.98527965,1.166519936,0.968589301,0.986628748,0.970982711,1.169707364,0.939824689,0.979175787,631.8333333,7810.583333,2348.916667,35332.41667,42911.91667,682.8333333,7509.416667,2326.25,32393.41667,9864,20098,10354,3940,25567,18689,31656,11012,409,227,58,894,2730,2518,58,100,72,147,384,0,2707,2537,112,338,359,291.7371437,277.1258178,1.677855607,5.476334274,7.410528932,15.49686082,8.505795787,6.594904679,176.9625547,763.3529747,40.03549908,697.6150758,195.4468747,687.8741919,287.1463444,9291.708014,3465.773882,4348.838609,1331.658067,145.4374562,0,8,0,0,9,485,2046,278,4,3
A43717,Louisiana Physicians ACO LLC,Louisiana,1/1/2014,1,0,0,6376,0.289928342,3.524724725,268835,0,0,P4R,15036,14435,92724749,92455914,,,0.5,0.5,78633,12575,20463,12467,79999,12809,19714,11720,84268,13443,20091,11378,81973,14933,22182,11527,14993,1.015731624,1.22872592,1.21902502,1.16847588,1.080115597,1.240325797,1.177837257,1.157854629,1.078665257,1.252878951,1.192878368,1.156299149,1.128478445,1.341770896,1.295037738,1.200410539,98.75,983.75,804.4166667,3572.5,6166.75,121.5833333,1128.833333,841.25,4075.083333,1372,2318,1703,983,3836,2540,4502,1784,12,22,5,51,5509,3466,994,639,527,657,1487,0,2393,3511,254,1388,379,553.1276604,434.1022419,29.51311469,37.7832732,51.72903069,27.08071513,16.05383711,13.62143755,209.0984975,703.672788,123.0794179,1028.580695,351.5628167,821.6645721,283.617789,10878.6638,3859.893785,5202.902664,1792.029837,23.83751571,0,0,0,0,0,20,22,17,0,0
A18812,RWJ Partners LLC,New Jersey,1/1/2014,1,0,0,8456,0.703142262,3.154354354,591494,0,0,P4R,10207,9878,84121540,83530046,,,0.5,0.5,98255,10520,13577,9419,82359,10555,11206,8956,82285,9593,13432,8710,88305,10324,10341,8983,10135,1.065333334,1.197817554,1.063649945,1.102810671,1.061223471,1.170515192,1.066697082,1.066436186,1.001742324,1.102758798,1.01829252,1.037894893,1.02150824,1.17436144,1.105617701,1.051631317,71.25,820.5,267.1666667,5046.166667,8241.666667,96.5,1000.833333,366.8333333,6777.5,1351,3648,2362,1095,4934,3522,7045,742,194,144,3,328,2998,2675,52,178,117,210,709,0,1904,3906,185,379,218,300.9100101,277.9777553,1.092012134,10.07077856,11.76946411,16.25884732,6.188068756,8.614762386,183.3582461,813.1539611,59.45399393,610.9201213,230.4145602,639.9191102,294.7219414,10464.87361,3669.888777,6339.130435,450.273003,5.581395349,0,0,0,0,3,153,200,43,1,0
A91435,Cleveland Quality Healthnet,Ohio,1/1/2014,1,0,0,6184,1.269489502,3.563163163,1424249,0,0,P4R,18918,18530,112190672,110766423,,,0.5,0.5,94494,16353,21774,15695,92219,18051,21631,16402,94317,18872,22318,15318,103487,18221,23362,15606,18678,1.104302043,1.579423665,1.297969782,1.411720067,1.164305682,1.544287256,1.316264542,1.404606836,1.184152715,1.604830726,1.432609404,1.407593267,1.199716803,1.663440549,1.442319545,1.43525434,140.5,815.9166667,471.0833333,4575.5,5930.416667,143.3333333,845.5,439.5833333,4502,1073,2093,1760,1258,3636,2548,4005,2035,29,5,4,106,6992,5847,641,369,303,719,3405,0,3079,3996,388,912,276,779.3718823,704.1663739,20.40328813,19.89742149,34.90479871,33.7244432,27.99128785,17.87395489,246.9431154,822.169059,340.6168763,1275.964308,551.3946462,1272.25462,321.2253214,13169.05782,4770.659734,5094.414389,3292.854634,11.12906625,0,0,0,0,0,31,4,22,0,1
A08181,"Accountable Care Coalition of Mississippi, LLC.",Mississippi,1/1/2014,1,0,0,5570,5.518983402,3.728828829,2458558,2458558,1204693,P4R,8259,8159,44547295,42088737,,,0.5,0.5,65683,6773,9319,7283,65481,6813,9358,7419,64236,6572,8358,7182,72377,6623,8107,6952,7803,0.935750313,0.898825475,0.774367106,0.894809595,0.911954306,0.935000645,0.812800117,0.927122571,0.934069095,0.909213688,0.816724446,0.963257033,0.925770853,0.932061801,0.803059008,0.967426402,83.83333333,2586.166667,1028.75,2161.166667,5394,66.25,2366,896.1666667,2065.583333,2711,1859,767,233,3129,2441,2261,3259,17,7,9,17,2388,2012,249,89,110,164,392,0,2149,1771,152,670,354,297.9236188,270.4857249,7.23025584,5.005561735,15.20207638,17.79755284,8.157211717,8.898776418,159.4761171,695.6856703,30.58954394,1174.267705,195.58769,617.9087875,192.8068224,8294.771969,352.2432332,2538.746756,727.8457545,4675.936225,0,106,0,0,0,63,60,121,0,0
A24804,"Accountable Care Coalition of Greater New York, LLC.",New York,1/1/2014,1,0,0,6353,-2.810301001,3.529329329,-1358702,0,0,P4R,7751,8082,48347207,49705909,,,0.5,0.5,85105,6031,11450,10730,78160,6040,10316,9202,84364,5853,10786,9093,66823,6219,10482,9752,7969,1.118823318,0.936578143,1.155492577,1.259155028,1.091697135,0.951389392,1.105780315,1.249065839,0.995126287,0.966358082,1.100249357,1.269150073,0.965157411,0.90701219,1.092427441,1.2504459,64.5,3924.416667,543,1641.916667,6237.25,47.5,4025,535.4166667,1629.333333,4206,1169,652,326,2982,3371,3888,1669,135,336,17,308,2525,2106,17,46,361,67,659,0,1227,3169,153,249,268,264.699988,227.8247625,0.641308269,2.244578941,33.82901118,4.328830815,5.932101487,9.619624033,161.3672496,852.1462639,36.55457133,912.9023207,211.4714017,514.9705399,146.5389394,12253.95807,3702.112309,6780.231673,1758.948254,12.66583831,0,0,0,0,3,73,531,47,0,2
A67365,"Accountable Care Coalition of Maryland Primary Care, LLC.","District of Columbia,  Maryland",1/1/2014,1,0,0,5823,6.363693018,3.652852853,6781118,6781118,3322748,P4R,18997,19007,106559484,99778365,,,0.5,0.5,140532,18957,23751,15671,128470,21136,19667,15564,145633,19490,22062,15320,121651,18642,19900,14712,17788,1.13181125,1.357367543,1.063415691,1.14678557,1.173617651,1.38160641,1.096435692,1.149918157,1.12272625,1.331268473,1.082278848,1.145463699,1.093923507,1.408372575,1.044579493,1.145493388,110.0833333,512.5,789.3333333,4320.333333,5609.333333,106.1666667,488.9166667,767.4166667,4246.833333,669,2166,1762,1226,3474,2349,3622,1230,470,155,8,338,7121,6779,86,249,81,431,3110,0,2333,5131,244,670,215,511.6472546,490.4326123,1.247920133,13.54884716,6.41787497,21.03636796,12.30092703,10.33990967,217.6954733,832.0987654,253.1495127,906.1682909,430.8889945,897.9676729,338.0080818,14893.03542,6415.37913,6614.689803,1858.509627,4.456857618,0,0,0,0,0,23,1,12,0,0
A46666,"Genesis Accountable Physician Network, LLC",Texas,1/1/2014,1,0,0,18190,5.591102009,2.572374475,10920532,10920532,5351061,P4R,11006,11233,195319858,184399325,,,0.5,0.5,82140,11675,17117,9639,81999,11930,17563,10304,73746,12421,14955,10285,65930,11674,15967,9568,10391,0.980046073,1.181988039,1.042329481,0.997151261,1.020382291,1.137306427,1.091640464,1.011717994,1.012176285,1.141074147,1.03315181,1.018973077,0.961084691,1.167625139,1.03848434,0.995131895,126.5,1524.416667,736.0833333,13763.41667,17745.91667,122.5833333,1510.833333,706.5,15406,2135,8626,5105,2324,10846,7344,16083,1164,274,244,36,389,3154,2319,181,507,78,279,786,101,1542,3604,90,1061,199,318.8339102,263.4972365,5.12794023,31.83831022,8.903456664,12.73532409,6.424013036,9.410615588,158.0873384,763.1129544,63.78932243,605.4914041,196.6086095,812.3558941,455.5977666,9961.333828,4261.656437,5087.987377,571.5117562,40.17825697,0,0,0,0,0,46,2,3,0,0
